feature,mi_score
FAM134C,0.061132418857673176
TTC4,0.061084516024880964
ZNF845,0.06103592975100325
C10orf2,0.060987663702796846
RLF,0.06098637619138758
SMC6,0.06093616840124172
SCNN1G,0.06092526537289933
ACOX2,0.060896350250563724
LRFN3,0.0608852182202011
PDGFRL,0.06088425136403064
SNX22,0.060858074212347235
HNRPLL,0.060824270660444046
RASA3,0.06076422809921089
DCTN1,0.06068753129174498
ITGAM,0.06066805283073795
CEP76,0.06065191599148312
PI4KB,0.06063535728533176
CIAPIN1,0.06049579994616727
FAM13B,0.06049315349282347
PAN3,0.06045812531323458
NGEF,0.0604579646436858
FAM190B,0.060430518650235854
GMNN,0.06036082808042642
LYSMD2,0.060320863239085254
NCDN,0.06030086480059427
MOCS1,0.060284843230685725
EXO1,0.06026730219296139
SPCS2,0.06026211269324944
9-Mar,0.060250530047110784
GNRHR2,0.06023121334465564
ZSWIM3,0.06019699304668169
SRC,0.06019693214729949
CRYL1,0.06015116594768721
GIMAP4,0.06013649283138278
MLL2,0.0601188582141412
LRR1,0.06011248353909515
PRPF6,0.06010071505566672
TCTN2,0.06008526042482765
WWP1,0.06007510952547701
MRPL49,0.060025341711062774
EPS15L1,0.060016103212005234
TRIM32,0.05999274610154415
ZNF148,0.05997139992635159
TTC39B,0.05995948482840441
ANTXR2,0.059950178742894655
TRIM6,0.05992579303000656
TCP1,0.05992025664991951
FLI1,0.05991087814506568
HIBCH,0.05989214911180696
STAMBP,0.059861051666741716
ABCC6,0.059852802163076646
PGBD2,0.05981571430543875
MRFAP1L1,0.059765833120106304
E2F1,0.05973687782650461
SF3B3,0.05963407778592211
SP1,0.05957373340431049
LRWD1,0.05951332167981205
CGN,0.05949923006504165
ZBTB43,0.05942551339511137
TMEM110,0.05941896011932757
FGD2,0.05941403265375711
DAG1,0.05938430990237453
IPW,0.05935905207865022
CCDC106,0.05928666250637993
ZNF816,0.059273026992625155
C11orf46,0.05927255314718827
MBD2,0.05926089922597266
KCNMB1,0.059257222529035536
CLDN20,0.059255907360120874
VASP,0.05915018134048711
METTL2A,0.05914973901865839
FAAH2,0.05914800009842702
CCDC85C,0.059102144581923755
ETV7,0.05900660068785646
C9orf103,0.05895248106241047
PPARA,0.05887658582695332
OAS3,0.058863786448828836
IQCC,0.058862206831864494
ATMIN,0.058847379567096736
ZNF222,0.058801248896412694
OSBPL3,0.058781009120576266
MRPS18A,0.058773024858007616
SNAP29,0.05876264433857736
ZNF23,0.05873863216143871
UBTF,0.05870466891980186
DUSP28,0.058677296382307675
HIST1H4A,0.058677085266652496
FHL2,0.05867454113961457
MRPL52,0.058661283611770365
EHF,0.0586344348155714
SCAMP4,0.058571622142018276
CS,0.058565296140216994
FMR1,0.058559562346081284
HSPA12B,0.058558059567014986
LRP2,0.05850106830777069
LAS1L,0.058500242085224974
TMEM41B,0.058497595952547776
ZAK,0.05848040081538364
TIMELESS,0.05846187233531697
COL16A1,0.058457035927413026
SUPT7L,0.05843472753441614
ZNF496,0.05843288188330886
FAM24B-CUZD1,0.05843262179701636
CHCHD5,0.05841471549517352
SPAST,0.05840911965812956
ATP2C1,0.05834974606487875
BBS7,0.05833959077072737
TXNDC9,0.0583355226704485
DLG5,0.058331806950726595
SAMD12,0.058321105776057536
JAK1,0.05831268391689748
ISOC2,0.0582942558894195
KIAA0319L,0.05828458618268195
RSRC2,0.05820227915270593
SERPINE1,0.058104405252500824
MICAL3,0.05807995489576667
SNORA53,0.0580599139764042
SMARCA1,0.058042943767126376
WDPCP,0.05802345157003219
GLIPR1L1,0.05794071300194026
BDH1,0.057912973647277655
IPO7,0.05788536236966668
LLGL1,0.057872821491741
TSR1,0.05787142569640613
USP12,0.057810536491673226
KIF15,0.057782880968661576
TCEA3,0.057749744170818795
PMS1,0.05772587442171684
C12orf49,0.057718044307611516
TIAM2,0.05771699755198023
CNP,0.05771006747813212
CCDC134,0.05770791475443615
SNORD56B,0.057683720913559666
SLC2A12,0.05767468272489529
TPX2,0.05767165827587184
ERC1,0.05764161432733528
C1orf159,0.057598675702889235
MET,0.05756822224483393
SYT1,0.057536774636582244
LIF,0.05753022998518165
KIAA1704,0.05749175162091147
RYK,0.05749091383137683
SHISA2,0.057484961488496245
GLCCI1,0.05746354453388114
PRNP,0.05743481178902532
ISCU,0.057422748533278334
LRRC8B,0.05741003013528445
MAD1L1,0.05739728286694068
C1orf9,0.05739434913413333
C17orf108,0.05732091818084739
FOXM1,0.05730257976765318
NUBPL,0.05729873289092757
CDC14B,0.05728474629393743
MRFAP1,0.05728103159684306
GABPB1,0.05716942311985007
SFTPA1,0.05716242078134015
RPL7L1,0.05715849073900814
EID1,0.057154150394110426
NDUFB7,0.05711369669403821
KIF23,0.05709748730249875
UBA5,0.057068606611322625
PLXNC1,0.05705856849988633
CD274,0.05701593077059708
C17orf56,0.05700096036088964
SKP1,0.056994386829369637
PYCARD,0.05698239027891172
GXYLT1,0.056963627783964244
EGLN2,0.056960525517227856
UBXN1,0.0569479276721101
ATP10A,0.05693330633515026
TAS2R19,0.0568770864575443
FAT4,0.05684838652499824
CENPK,0.056816029655596845
ZNF354B,0.05680435300181097
KRR1,0.056790677140365675
RRP7B,0.056779578715359325
CAMK4,0.056769004494259034
AKR1C2,0.05676337623663663
KIAA0664L3,0.05674666337582335
TBC1D17,0.05674246994283738
RP1,0.05672039183002586
AHDC1,0.05669969671317676
PRPF40B,0.05662981550325985
COX4I1,0.05659739066314273
GMPPA,0.05657219150332815
APOD,0.0565361303125278
PPP1CB,0.05652769226199639
LARP7,0.05642908439874206
ISG20L2,0.05642375773498465
EXD2,0.05633882130389467
C12orf75,0.05630774603022992
LEPREL4,0.056304521139503905
ZNF620,0.05628328922913184
DPP7,0.056275459115026294
ADORA2A,0.05626263994377645
TBC1D25,0.05625065406640606
CD46,0.05622144027260556
HOMER1,0.05620808979307257
EIF3H,0.056181762129160484
PKIG,0.05616331543060338
SYCP2,0.05615152237201637
SEC14L4,0.05614177320764413
UCK1,0.056081345215630574
ZNF788,0.056080591137352975
CXCR6,0.05606608417583714
CTTNBP2NL,0.05606398067390983
RNU12,0.05604702610355217
RBM39,0.056046307131289996
BIN1,0.05604028653007065
RBX1,0.05603211271783404
KLF7,0.05602949289936765
ATF1,0.0560059063555951
FPR3,0.05600511420101606
ANGPT2,0.055985093834782784
PDIA5,0.055980649740500876
PLA2G4C,0.05596989232952643
SETD7,0.055954248510774685
SLC20A1,0.05592665464714841
GTPBP3,0.05592505851010077
KIF22,0.05591981049014705
KIAA0196,0.05588118458613622
AVL9,0.055859526214871114
ZC3H18,0.055849481583785554
ACYP1,0.055843604213419384
SLCO4C1,0.05582622495895717
C1D,0.05580060122173558
FDFT1,0.05579384671033716
UBLCP1,0.055662737709259114
EVPL,0.0556435420125212
NDUFS1,0.05562953373374735
GATAD2A,0.05562672436561278
POLD3,0.05560310482276232
SLC39A10,0.05558179539207009
COMMD2,0.05555519647168672
DUSP11,0.05555294365715713
UHRF1BP1,0.05550660327014301
SRGAP1,0.055505013199903086
RNF128,0.05548220401866355
NOC4L,0.05548090023973917
WDR20,0.055455211780132574
STAT2,0.05545025474225129
EMB,0.05544079164574356
POU2F3,0.05542978141414512
LOC728190,0.055420746496798845
RPS21,0.0553958686200513
MTMR14,0.055388903488651664
CCNF,0.0553290756448277
CCBL1,0.055324880361399265
CDS2,0.0552350686753742
FAM46A,0.05520207029723401
ARHGEF5,0.055200564397126506
TFEB,0.05518337115838978
PM20D2,0.05514804626696579
CHMP2B,0.05513896660856488
REPS2,0.055129116934807154
NEDD1,0.05512634193203181
PNMA1,0.055124265733899946
FOXF2,0.05511729396245779
THADA,0.05510416830995646
OVGP1,0.055046889881872785
FOSL2,0.054993864429645045
FSD1L,0.05499144758661112
RPL35A,0.054978514943588186
GPC6,0.05497744608177868
ATP6V0D2,0.05495888951463912
SLC36A4,0.05494357439394171
ADAT1,0.05494190625313333
MIS12,0.05492515264475073
WDR67,0.05491748827741749
MRP63,0.054915731150154246
COL21A1,0.05491534443900581
JAGN1,0.05491217228674783
SDC4,0.054906294092015084
SNORD116-10,0.05486360692947834
MRPL38,0.05485903953184601
FAM48A,0.054838475409943355
DENND3,0.05481746277699906
HK3,0.054800188996031673
COL15A1,0.05479777687823484
TMEM189-UBE2V1,0.05476504645076741
PRDM2,0.05475060497020312
SNF8,0.05474596297014567
CHPT1,0.054734397848616334
ZNF780A,0.054725777022357924
CD300LF,0.054722049086267655
PHF8,0.054720475636965915
CLCN4,0.054716398517504095
SRXN1,0.05470826619799096
PCNXL2,0.05468897856242294
CGNL1,0.0546857454099281
PPFIA3,0.05464531734020728
ARHGEF37,0.0546194343097397
PKP4,0.05456295604255912
TPP2,0.05454732299775
LGSN,0.05452136515481465
POSTN,0.05450643753831241
RMI1,0.05446894218854048
PDLIM4,0.05445377709734789
USP34,0.05444972446320473
C2orf55,0.05444953068395386
ZNF670,0.054364715455119006
LOC388152,0.05433580107123648
FAM122C,0.054328768629993585
DUSP4,0.05432409143848593
PRR14,0.054271203150303426
SNORD1B,0.05426100800555256
B3GALTL,0.05424427369464113
ATP5E,0.054199447519784005
FAM179B,0.054169740384813814
PCK2,0.05414628937589239
PPAPDC2,0.05414028176914654
RGS1,0.054097921178379194
PRSS23,0.05409270517768827
TM4SF1,0.05404003878887287
GABRE,0.054036254126952565
CYP51A1,0.054003510184647
PLS1,0.05398305740966913
SLC25A43,0.05397429314251512
FNIP2,0.05396298965889179
CDC6,0.05394196916156746
SLC25A24,0.05390493873545621
SNORD97,0.053903867494506486
PCDHGA6,0.053900972059248486
TMEM60,0.05389928873992744
C3orf62,0.05387061408574678
LOC401397,0.05386222269279983
DLC1,0.05385579287945408
ARL13B,0.0538550017046906
RGAG4,0.05382290178243787
EBAG9,0.053778676109193624
NSUN5P2,0.05370841801673554
OBFC1,0.05370057673245188
ALS2,0.053694460260212074
BRP44L,0.05368473991916334
RELT,0.053613021462710186
TAF2,0.053544610110362045
SCUBE3,0.05351858598365955
IL20RB,0.05351849140277709
FANCB,0.05351338303519593
PIGX,0.05350703770288012
CHMP1B,0.05348620542198579
IFI16,0.05346425243385067
PLAT,0.05345887005855876
TMED7,0.053452171291738404
TRIM16,0.05344388024219282
CAPS,0.05343042080414184
RASSF4,0.05342412162448884
ZNF204P,0.05339797868444052
KIAA1467,0.05338840607574258
SERPINF2,0.053375725812283115
TTYH3,0.0533626948662298
PSMD1,0.05334626145047516
TP53I13,0.05332055751640019
TMED9,0.053315055721484095
PFDN1,0.05331396154826562
NFAT5,0.05329405001543952
USP14,0.05326351750776692
LOC400927,0.05323004345529769
PPID,0.05322179095223012
FUZ,0.053198997360010436
APITD1,0.053182255647328924
BANK1,0.05317749772021374
C20orf27,0.05316099799598106
SELO,0.05314643676535624
STAC3,0.05314232448748846
COL3A1,0.05313477421975721
YES1,0.05312836128020537
DVL2,0.05310823229960948
FGR,0.05308521593490467
IL1R1,0.0530747610342972
ELMO2,0.0530356837214645
LOC100507178,0.05302436162422919
ING4,0.052988735948272137
DERL1,0.05298767772650659
MAP4K3,0.05298345871776289
ZFP3,0.052920153496086586
ZNF275,0.05288412498369732
HNRNPH3,0.05286634606671359
GPR68,0.05285277285166634
ESCO2,0.052851601047503305
TBC1D23,0.052839759405511444
FBXL13,0.05282866378921214
FAM134A,0.05281073177857176
GOLT1B,0.05278788350760055
PFKFB3,0.052763425483023596
PHGDH,0.05271815777938493
MUDENG,0.05271708184624191
HNRNPA3,0.052713277942881165
RASSF7,0.05268694213730951
HDDC3,0.05266449273494844
METTL13,0.05266366413326229
SCYL1,0.052580275299873414
TMEM98,0.05252048311010982
GCLC,0.052492910592658815
HNRNPUL2-BSCL2,0.052454544774940715
NCBP1,0.05239953723452029
C16orf70,0.05238951884006515
CEACAM5,0.05236468862370369
CDCP1,0.05234800658779082
TRIM5,0.05231984287553293
ZNF673,0.05226855601310065
NDUFB5,0.05224069046487312
CHST6,0.05211643044688841
TIMM22,0.052114976560879045
CHRAC1,0.052106582326180595
ACAD8,0.05205280063778339
EFNA3,0.05202334418891219
MRPS10,0.05200922995507229
DNMT3A,0.05200614308666074
LAMA3,0.05200059856635053
BRCA2,0.05197998569505913
C5orf54,0.05197563391707072
OSBPL6,0.0519458045207255
MAGOHB,0.05194405254826595
GOLGA3,0.051900324941428266
ZNF517,0.05185565626393274
NUDT15,0.051848076904603024
RSL24D1,0.05183312919758354
TMEM180,0.05183273977858249
LOC553103,0.051830235103896394
XYLT2,0.0518102021497695
SLC15A2,0.051776356995955286
INO80,0.051759621594604566
NECAP2,0.05172536775736192
KHSRP,0.05169208513804713
MFAP3,0.051676863266430395
CCRL1,0.05167257080173093
CASP4,0.05166655825166022
ITFG3,0.05165074622108268
RXRA,0.05158963417021112
AASDH,0.05158134713876916
C12orf47,0.05157924532378999
FAM54B,0.05155768568684582
ADPRHL2,0.051537196497804416
RDH14,0.051522339097259895
AXL,0.05150271723702149
SPR,0.0514981614147112
RCC2,0.05149632719669461
RRP15,0.05149002019497195
PPP2R2A,0.05148017567601815
WASH3P,0.051472883721717544
ACTR3B,0.05146544995427882
FAM82A2,0.05142662017116506
P2RY13,0.051363634679505665
SCGB3A2,0.051309698852414876
SCAMP5,0.05129589887081987
LGALS3,0.05127219235717506
TMEM56-RWDD3,0.051265321730514124
PEX19,0.05124859495354683
HSPA5,0.0512434114347291
GPR172A,0.05119731955724882
FAT1,0.05117810988306193
ERI1,0.05117333587376294
ITGA4,0.051147538227996225
RNLS,0.05114648473146777
TMEM136,0.051121595091193184
BAG4,0.0510682051678939
RPS26,0.05105666442105905
RFX5,0.05104899674936414
EIF4G3,0.051017768088104765
AKR1C1,0.05101062062031425
ILK,0.05099658280227293
RANBP17,0.05098295921726326
ARPC5L,0.05097324670755077
ATAD3B,0.050960856045898284
PHF15,0.050925646785576095
WDR74,0.0508825499483021
LPHN1,0.05087520845012938
CDH24,0.05086964618539813
FBP1,0.05085353140922155
PSMD8,0.050843956063554296
C7orf26,0.05082280200393874
LOC100132111,0.05081840469184895
USP39,0.05081615267036632
LPIN2,0.050806339190860195
LOC344595,0.0507780988835036
SNORD109B,0.05071750132171493
WDR48,0.050709401703886714
DDX10,0.050694075150098605
JRK,0.05068206667089559
PNO1,0.05067544264786683
FAM18B2-CDRT4,0.050669122264345834
FLT1,0.05066762598337804
ZNF160,0.05064287948804358
C6orf174,0.050601996077310085
ACBD6,0.05059379611751691
GRB7,0.05058849257279685
NKX2-1,0.05057798242326528
TNIP2,0.05056782038821672
LARP1,0.050561362377174346
ZNF746,0.050554299139282
FBXO38,0.05054033639460953
TMEM50B,0.050516937958079655
CD38,0.05051614285112582
RYR3,0.05050585085553938
ZNF197,0.05049594623025033
HIST2H2BC,0.050482557251458005
FBXO27,0.050451336656288426
DNAJB12,0.05044897711088314
SLC35D2,0.05041308196424721
CDH3,0.050408227262440874
KIAA2013,0.05040612371348607
GLUD1,0.050394659894389404
AUTS2,0.05038935724357074
NFIB,0.05037536482573213
UNC119B,0.05036850282345462
SATB2,0.0503672007067677
UCHL3,0.05033501067457791
CRNKL1,0.05031087489133279
C9orf25,0.050300624035047425
TMEM9,0.050276741597197194
ACBD3,0.05025863012754961
C5orf51,0.050255932975531215
TCEAL4,0.05024940104592246
NDRG3,0.050244965389255825
ZNF341,0.05023824766938412
CELF6,0.05015319383433048
RNF141,0.0501497601040255
HOPX,0.050143395179914174
C11orf61,0.05011990024453539
ODF2L,0.050116627836225947
SRPK1,0.05010497282457105
MEST,0.050103820164154156
SPCS3,0.05008702222053141
PKN2,0.0500819189553634
KHDRBS1,0.05007028362764587
ITPR1,0.050068536489611404
THAP7,0.05006390278350059
LPAR6,0.05003594088009233
CHD6,0.049994911945279163
ZNF232,0.049976086667464115
ORMDL3,0.04996816518776348
C10orf47,0.04996660582653489
WTIP,0.04995647815684556
MRPS36,0.049949801198811095
OSTC,0.04994499830939314
CHRDL1,0.04992341938474709
RTN4IP1,0.049919186388784675
CTBP2,0.0498642314537987
CYB5R1,0.0498633768137442
SEC23IP,0.04984431201253403
USP27X,0.0498423721773551
FBXO21,0.04984037003168762
ABCG2,0.04983866940900605
WDTC1,0.04977773833801291
NSMCE1,0.04973726361070763
GOLGA7B,0.049733696453354126
ARMCX3,0.049730267363716774
C7orf11,0.04972054846509333
FAH,0.0496763202805337
RABL3,0.04966865700363976
TCF4,0.04963985473501853
ARHGEF12,0.049617191318454434
UBAP2,0.04961429896851266
RIPK4,0.049540972510630166
CTDSPL,0.04953957354310834
LIPT2,0.04951228136768582
TP53INP2,0.04949830385251763
ECHDC1,0.04948689590797062
C17orf79,0.049472463217008045
CD47,0.04944859928358203
RUSC1,0.049407721358088796
TMEM55B,0.049350417550785064
USP31,0.04934852841428028
MAP1S,0.04934759357737284
KIAA2026,0.04930267102261743
FBXO11,0.049294276923260716
TSPAN7,0.04927459142810764
MAP6,0.04927172795828527
TNFRSF10B,0.04927097775980682
DEPDC1,0.0492592824349416
BMP3,0.04922605982110695
SH3RF2,0.049215573762094955
ZNF674,0.04920042002641267
SEC63,0.04919854030733806
RBBP8,0.04915200924717311
FSTL3,0.0491329807180827
CCDC117,0.0491306061047887
NUDT14,0.049128287698683826
DAGLB,0.049120953701411674
REL,0.049078379548037177
KIAA0895,0.04907520290012379
TFCP2,0.049068905558630194
C5orf56,0.049061683810517565
MRPL24,0.04903204688173557
LOC254128,0.04901819526273998
CYB561D1,0.04901498061466936
PAWR,0.0489826731785159
MTCH1,0.048968054187652266
C16orf58,0.04890828489711385
LPPR4,0.04890623613667522
C19orf43,0.0488974135262783
TMLHE,0.048857221739954104
DSE,0.048844632188783654
C8orf42,0.04883048767118625
USP51,0.048821161276113134
LOC146336,0.04881679330675337
IARS,0.048797804628262664
NFIC,0.048729269593664304
LOC729678,0.048718083107424315
PIK3CA,0.048710773925906725
PACSIN2,0.048690137659735955
RIOK1,0.048650668581805334
PRAF2,0.048647123243006796
CXCL10,0.04856844740891031
SLFN5,0.04855116655833336
IFIT2,0.04854171290224274
RPF2,0.04847885133419605
OSBP,0.048475655686204044
TNK2,0.048471656417498954
ZNF442,0.048458297644018655
BCL2L2,0.04844623989678598
LOC115110,0.048443782707498606
SSRP1,0.048433710562575394
MTRNR2L2,0.04842464665448554
CLASP2,0.048361867553244675
RALGAPA2,0.04834133881099656
TUBGCP2,0.04833829618798502
NOC2L,0.04833742932179308
ETAA1,0.04829138876104655
AP3B1,0.048263748603315726
ITGB7,0.04826237256806265
LAT,0.04825388118513696
TSC22D3,0.04820677691738484
INTS12,0.04818306366284264
PNPT1,0.04817981464941301
ACADSB,0.04817488447599039
DDA1,0.04815775182430149
C22orf39,0.04814442348399073
PEX16,0.04813369086329411
PPP2R5C,0.048126831096488853
APBB3,0.04810777570293956
TAS2R46,0.04809973605927231
SLC44A2,0.04809812723175244
SNTB1,0.04809154507584901
C10orf68,0.04808160294605712
VAMP1,0.04808141631572016
DAD1,0.04805697675016529
ACOT9,0.04803873777756684
ARID1B,0.048036016140229565
SGMS2,0.048034720004437315
CREM,0.04803224990658994
ZNF566,0.04803050648093343
CSF3R,0.048008984710247615
ATP7A,0.047993498954047364
EFCAB7,0.047983025050392536
TOP1P1,0.04797892344858101
PAQR8,0.047976856471341645
SENP6,0.04795114374766518
C6orf170,0.0479413289018773
LOC100506046,0.04793020205936194
FER,0.047924763750520905
H1FX,0.04788632608669352
FAM138C,0.04787424180543809
PPP1R9B,0.04786327505923649
ATG4A,0.047849362045204735
PTOV1,0.04783565026678693
ABHD14A-ACY1,0.04783016429976228
NLK,0.047823056023423405
ARHGEF26,0.04780039391931323
CASKIN2,0.04779136214111013
ARHGAP19-SLIT1,0.04777691626574532
NPTN,0.04775751259249539
KRT80,0.047756487976086115
TMEM150C,0.047744832964431216
SYNE2,0.047733395809328893
MAPRE1,0.04773195054770252
CLEC16A,0.047724788905925575
BCL9L,0.047706342671415936
PLCG2,0.047669001470106886
KCNRG,0.047613191102020114
GBP2,0.047580744915727946
ARAF,0.04757795015287103
SHKBP1,0.047567141123843415
OXSM,0.047564309764779766
BOC,0.04755915484561424
FBXL20,0.04755213036788275
SLAMF8,0.04753020784596007
FAHD1,0.04752793447830195
TRIM6-TRIM34,0.04749505822936251
FAM108B1,0.0474923279676418
AVPI1,0.047444895510707186
FOXO4,0.047434803495078004
SERBP1,0.047383699165574056
C8orf38,0.047316599512561286
KRT10,0.04728731725239066
HRAS,0.047286318707393526
C9orf68,0.04727786215243768
LXN,0.047264928253757166
C9orf23,0.04722962058954994
CCDC76,0.0472178588470189
C20orf11,0.047198625943170924
AQP5,0.04716314882124939
TRPM7,0.04716108664539065
CCS,0.04712913052722634
NLRP1,0.047089486088555566
SLC1A4,0.047089014423997044
IL13RA1,0.04706355676398366
ORAI3,0.04702224358799589
SLFN12,0.04697714979290191
SMOC2,0.0469622897488684
NAT9,0.046961010531406666
LRRC8E,0.046946711733171
RABL5,0.04691954290956257
ZNF547,0.046904610004358194
NTAN1,0.04687817197333577
MARCO,0.0468730871888392
NUPL2,0.04686011938741008
RRM2B,0.04685930509360925
SLC28A3,0.04684622385344994
HHEX,0.046833852918835905
RAB1A,0.04683305932183157
SHISA4,0.04682683756114159
MAL2,0.04681524709806073
CACNA1D,0.04680280176787499
OXNAD1,0.046790061240428615
OSBPL2,0.04677585536083817
TUBG2,0.04677416587385452
LOC100233209,0.04674122010114923
DGKQ,0.04673831969785591
PELI2,0.04673822205397404
CASP8AP2,0.04671854167349343
HSD11B1L,0.04669591832954367
ACPP,0.046690831991997195
PBXIP1,0.04665313915203262
FAM20B,0.046647238377017564
SRD5A3,0.046605313046514274
CUEDC1,0.04657253733607747
MFHAS1,0.04655790261817727
DPYSL3,0.04655627165143539
PAPOLG,0.04652741948695582
VPS4B,0.04651342548302373
TRIM11,0.04650926131662381
SALL2,0.04650395531518248
ASAH1,0.046503116073452366
POFUT2,0.04647905893401072
LCLAT1,0.04645974064546188
CCNC,0.04644998904515285
ZCRB1,0.04644374248020178
EFNA4,0.046437428076709475
MKRN1,0.046426119626486795
MED10,0.0464227252872389
SHROOM3,0.04640425645089685
SYTL1,0.046397773161489075
CLN3,0.04638152746651025
PCNA,0.0463486626837053
LETM1,0.0463453714405353
LOC389906,0.0463223389175027
CD27,0.04632171627666826
SERHL2,0.04622964943001695
HMGN3,0.046208595822990306
